NAME;CITY;STATE
John Doe;New York;NY
Jane Smith;Los Angeles;CA
Michael Johnson;Chicago;IL
Emily Williams;Houston;TX
Christopher Brown;Phoenix;AZ
Amanda Jones;Philadelphia;PA
David Martinez;San Antonio;TX
Jennifer Davis;San Diego;CA
James Rodriguez;Dallas;TX
Jessica Taylor;San Jose;CA
Matthew Anderson;Austin;TX
Sarah Hernandez;Jacksonville;FL
Daniel Wilson;San Francisco;CA
Linda Lopez;Indianapolis;IN
Robert Gonzalez;Columbus;OH
Karen Miller;Fort Worth;TX
William Davis;Charlotte;NC
Michelle Rodriguez;Detroit;MI
Edward Martinez;El Paso;TX
Kimberly Martinez;Seattle;WA
Joshua Moore;Denver;CO
Mary Taylor;Washington;DC
Joseph Brown;Boston;MA
Patricia Thomas;Memphis;TN
